h3_cell,grid_lat,grid_lon,year,actual_hrs,actual_risk_label,predicted_risk_label,predicted_prob_High,predicted_prob_Low,predicted_prob_Medium,eq_count_3yr,seismic_energy_3yr,mean_depth_3yr
852e6c0ffffffff,34,134,2021,8.301029995663981,Low,Low,0.03555722518892614,0.8851963797243804,0.07924639508669341,1,7943282.347242805,40.78
852e6c0ffffffff,34,134,2022,8.301029995663981,Low,Low,0.20968710292515824,0.4542412866178356,0.3360716104570063,2,8943282.347242806,39.29
852e6c0ffffffff,34,134,2023,0.0,Low,Medium,0.1014863724440756,0.43457742976983554,0.4639361977860888,3,9943282.347242806,36.718
852e6c0ffffffff,34,134,2024,0.0,Low,Medium,0.1164639254005447,0.3674030057670434,0.516133068832412,2,2000000.0,34.687
852e61abfffffff,34,135,2002,9.077121254719662,Medium,Medium,0.332508538557885,0.03875855334822636,0.6287329080938885,9,85177814.97677016,35.75555555555556
852e61abfffffff,34,135,2003,9.802059991327962,Medium,Medium,0.2465777126717576,0.08109872985764775,0.6723235574705947,8,27484240.898015216,66.0875
852e61abfffffff,34,135,2004,9.202059991327962,Medium,Medium,0.16791409430947934,0.06816505529751468,0.763920850393006,7,23374765.161540013,63.52857142857143
852e61abfffffff,34,135,2005,9.202059991327962,Medium,Medium,0.15061097847677082,0.07130445738240791,0.7780845641408212,8,23792040.39119388,67.575
852e61abfffffff,34,135,2006,9.101029995663982,Medium,Medium,0.1623740335993309,0.06914666277193864,0.7684793036287304,9,25204577.935816634,28.71111111111111
852e61abfffffff,34,135,2007,8.901029995663981,Medium,Medium,0.15645969160905973,0.1626240117378244,0.6809162966531157,7,14442912.65730938,29.67142857142857
852e61abfffffff,34,135,2008,0.0,Low,Low,0.15448530398903643,0.43724094420451826,0.4082737518064452,5,12030375.112686628,21.46
852e61abfffffff,34,135,2009,8.901029995663981,Medium,Medium,0.1110224907714425,0.3011400346226757,0.5878374746058819,2,6799454.636799427,28.25
852e61abfffffff,34,135,2010,10.954242509439323,High,High,0.5280791291979571,0.2395860834593637,0.2323347873426792,2,5636765.862528899,51.4
852e61abfffffff,34,135,2011,9.90102999566398,Medium,Medium,0.15885240831617775,0.060582564992813434,0.7805650266910089,9,90295215.43113495,30.34444444444445
852e61abfffffff,34,135,2012,12.445098040014257,High,High,0.5817999071974167,0.07247202658675249,0.34572806621583096,10,106144147.35574608,32.81
852e61abfffffff,34,135,2013,9.677121254719662,Medium,Medium,0.43602661229694795,0.043565010066386446,0.5204083776366658,15,616715514.8631129,54.24
852e61abfffffff,34,135,2014,0.0,Low,Medium,0.41486987983743434,0.13152005547992496,0.45361006468264065,9,540000347.6417499,74.74
852e61abfffffff,34,135,2015,11.077121254719662,High,High,0.7282831905276851,0.0864880980517439,0.18522871142057107,8,524151415.7171387,77.2075
852e61abfffffff,34,135,2016,9.101029995663982,Medium,Medium,0.2434266387188179,0.12854947463913086,0.6280238866420514,4,105510172.34378514,38.32
852e61abfffffff,34,135,2017,11.277121254719663,High,High,0.5284055829799282,0.17136282977599693,0.3002315872440747,3,98729578.77081288,40.78333333333333
852e61abfffffff,34,135,2018,10.877121254719665,High,High,0.6196878472399006,0.0799953929078787,0.30031675985222056,5,230245533.2021335,37.854
852e61abfffffff,34,135,2019,9.477121254719664,Medium,High,0.530774246030751,0.12448619134477974,0.34473956262446914,5,202573832.29041,34.646
852e61abfffffff,34,135,2020,11.303089986991944,High,Medium,0.39087225738978654,0.14336350521687916,0.4657642373933342,6,207034556.76804292,31.77666666666666
852e61abfffffff,34,135,2021,10.402059991327963,Medium,Medium,0.3724616063547163,0.047903971948277856,0.579634421697006,11,172835232.21311545,28.762727272727272
852e61abfffffff,34,135,2022,10.077121254719662,Medium,Medium,0.3822092068812659,0.05641960390621057,0.5613711892125235,12,130145637.4452445,63.89166666666667
852e61abfffffff,34,135,2023,9.277121254719663,Medium,Medium,0.3991587580522645,0.07119482410093536,0.5296464178468002,12,143176186.43859115,65.97083333333333
852e61abfffffff,34,135,2024,0.0,Low,Medium,0.26143201506818664,0.09093510519221766,0.6476328797395959,7,51253165.81235576,90.94371428571428
852e60b7fffffff,34,136,2002,10.09897000433602,Medium,Medium,0.26197188832861545,0.07746042824150001,0.6605676834298845,9,201452554.9357845,190.02222222222224
852e60b7fffffff,34,136,2003,9.402059991327963,Medium,Medium,0.28523898614705906,0.07031327062197879,0.6444477432309617,8,33425600.477644783,263.5875
852e60b7fffffff,34,136,2004,9.101029995663982,Medium,Medium,0.21042842497126032,0.06746671214930478,0.7221048628794349,9,31458652.15090584,234.1
852e60b7fffffff,34,136,2005,11.602059991327964,High,High,0.570216665083809,0.12374335363859033,0.3060399812776009,8,31621340.925176367,213.35
852e60b7fffffff,34,136,2006,9.30102999566398,Medium,Medium,0.24073247208655935,0.07964478449281182,0.6796227434206287,7,193016267.2058183,227.3428571428572
852e60b7fffffff,34,136,2007,0.0,Low,Medium,0.24545964967712183,0.341862240724706,0.4126781095981723,5,191250808.8925952,247.3
852e60b7fffffff,34,136,2008,8.50102999566398,Medium,Medium,0.12140637974026648,0.2581016396418088,0.6204919806179245,4,187269737.18706024,296.95
852e60b7fffffff,34,136,2009,10.101029995663982,Medium,Medium,0.23527480041971807,0.2813907819770821,0.48333441760319995,2,7035950.796526244,211.95
852e60b7fffffff,34,136,2010,10.298970004336018,Medium,Medium,0.11790915461505376,0.17903158377179706,0.7030592616131489,2,23799748.930306178,220.65
852e60b7fffffff,34,136,2011,9.277121254719663,Medium,Medium,0.3095977134123007,0.06815640836706731,0.622245878220632,6,57904816.19446318,109.91666666666664
852e60b7fffffff,34,136,2012,9.802059991327962,Medium,Medium,0.3251817562531433,0.0708132162687249,0.604005027478132,7,63291733.28663985,106.94285714285714
852e60b7fffffff,34,136,2013,10.077121254719662,Medium,Medium,0.2549311997465387,0.05810631836244434,0.6869624818910173,9,52838328.878137,125.34666666666668
852e60b7fffffff,34,136,2014,9.677121254719662,Medium,Medium,0.17827311746017496,0.0761538334556667,0.7455730490841586,7,42525475.88583392,144.8557142857143
852e60b7fffffff,34,136,2015,9.077121254719662,Medium,Medium,0.2458922739825654,0.08203840640162471,0.6720693196158101,7,46487686.52754174,141.60857142857142
852e60b7fffffff,34,136,2016,9.30102999566398,Medium,Medium,0.2149748716025484,0.07767350280631971,0.7073516255911321,6,39367524.7965945,220.89166666666668
852e60b7fffffff,34,136,2017,9.49897000433602,Medium,Medium,0.15832849961976117,0.14206602268372684,0.6996054776965118,5,21198723.77664408,319.584
852e60b7fffffff,34,136,2018,9.002059991327963,Medium,Medium,0.1405617028129239,0.08773537449947996,0.7717029226875961,7,20644312.994527888,290.7528571428571
852e60b7fffffff,34,136,2019,0.0,Low,Medium,0.12728147336375173,0.09768139050397791,0.7750371361322705,8,20651005.15250894,268.1325
852e60b7fffffff,34,136,2020,9.277121254719663,Medium,Medium,0.1665168503643968,0.3209279713789293,0.5125551782566737,7,15027591.90060545,252.63142857142856
852e60b7fffffff,34,136,2021,8.677121254719662,Medium,Medium,0.18357448653853467,0.23490667467103737,0.581518838790428,5,10213946.654372118,332.024
852e60b7fffffff,34,136,2022,10.602059991327964,Medium,Medium,0.16885124701006884,0.3136599111615224,0.5174888418284089,4,7806146.7947804835,215.095
852e60b7fffffff,34,136,2023,8.701029995663982,Medium,Medium,0.12961204690767508,0.12363663715826007,0.7467513159340647,7,44822532.646622,247.2652857142857
852e60b7fffffff,34,136,2024,12.077121254719662,High,Medium,0.1812766589906707,0.22102218024670317,0.5977011607626264,6,41424185.71143316,171.2698333333333
852e6473fffffff,34,137,2002,12.342422680822208,High,High,0.844881588936345,0.005250650702800164,0.14986776036085492,19,72018385.86043957,360.0578947368421
852e6473fffffff,34,137,2003,11.804119982655925,High,High,0.8888251677064213,0.004963283480803895,0.10621154881277475,34,324959594.418256,297.9558823529412
852e6473fffffff,34,137,2004,9.978151250383643,Medium,Medium,0.4107283660703224,0.014597426958837643,0.57467420697084,46,458372053.6578808,231.20217391304345
852e6473fffffff,34,137,2005,11.354242509439326,High,High,0.8149460555350109,0.01274101634867334,0.17231292811631557,41,430531903.1931873,214.3073170731708
852e6473fffffff,34,137,2006,11.69897000433602,High,High,0.8363961682617976,0.011840321157098654,0.15176351058110366,28,239706128.146026,218.7642857142857
852e6473fffffff,34,137,2007,10.778151250383644,High,High,0.7863673400365078,0.025637166453831982,0.18799549350966033,17,329535382.6700064,349.7705882352941
852e6473fffffff,34,137,2008,10.677121254719662,Medium,Medium,0.4146318377501102,0.023336930270843888,0.562031231979046,17,351811792.3042273,350.7823529411765
852e6473fffffff,34,137,2009,10.898970004336018,High,High,0.738591524873269,0.03346217692003563,0.2279462982066951,11,322334342.8959819,352.41818181818184
852e6473fffffff,34,137,2010,9.101029995663982,Medium,Medium,0.3833318462911842,0.04925113416523935,0.5674170195435765,11,148967126.3697226,350.80909090909086
852e6473fffffff,34,137,2011,9.277121254719663,Medium,Medium,0.3095393549018027,0.12222873146089074,0.5682319136373066,7,111698130.98110712,350.2857142857143
852e6473fffffff,34,137,2012,12.045098040014256,High,High,0.5413626634683286,0.06083973441144057,0.3977976021202304,7,64480098.66892579,352.1714285714285
852e6473fffffff,34,137,2013,9.445098040014257,Medium,Medium,0.24019009857928095,0.0602000811584695,0.6996098202622495,9,283220567.1478064,353.7444444444444
852e6473fffffff,34,137,2014,9.778151250383644,Medium,Medium,0.2475765211856688,0.011756621765959919,0.7406668570483713,14,287470415.91815865,355.0242857142857
852e6473fffffff,34,137,2015,10.002059991327965,Medium,Medium,0.3273530173305738,0.011727039727767603,0.6609199429416583,17,302118350.12357616,350.3258823529412
852e6473fffffff,34,137,2016,9.778151250383644,Medium,Medium,0.24517859999655855,0.0503302269277402,0.7044911730757015,14,41905186.019104905,348.2957142857144
852e6473fffffff,34,137,2017,9.645098040014258,Medium,Medium,0.349344298062203,0.02639974226713061,0.6242559596706664,13,47103825.58990168,345.80384615384617
852e6473fffffff,34,137,2018,9.845098040014255,Medium,Medium,0.256451758524579,0.013947315021521123,0.7296009264539,14,37861736.77112581,352.8614285714286
852e6473fffffff,34,137,2019,11.09897000433602,High,Medium,0.41321707994122037,0.0382096351349862,0.5485732849237934,17,38320961.045142345,354.2576470588235
852e6473fffffff,34,137,2020,11.178151250383644,High,Medium,0.3867683545879135,0.03518614087590295,0.5780455045361836,16,106248604.91571166,355.863125
852e6473fffffff,34,137,2021,12.978151250383643,High,Medium,0.4584906309511165,0.025260980848371643,0.5162483882005119,15,185339895.9722067,357.3546666666667
852e6473fffffff,34,137,2022,9.903089986991944,Medium,Medium,0.3765675971702379,0.05609433351397897,0.5673380693157831,14,1599022845.367042,354.5582857142857
852e6473fffffff,34,137,2023,9.578151250383645,Medium,Medium,0.4180395712151997,0.05128341347635202,0.5306770153084485,17,1534260651.037165,332.27647058823527
852e6473fffffff,34,137,2024,8.50102999566398,Medium,Medium,0.4104849754148319,0.05317096153382103,0.5363440630513471,17,1457562969.2308278,329.7580588235294
852f5907fffffff,34,138,2002,9.101029995663982,Medium,Medium,0.31509069407407564,0.1731881669315472,0.5117211389943773,2,5636765.862528899,147.75
852f5907fffffff,34,138,2003,11.978151250383643,High,High,0.7026434184279772,0.19775547997753876,0.09960110159448395,1,3981071.7055349774,280.7
852f5907fffffff,34,138,2004,10.701029995663982,High,High,0.6420933387684216,0.07228199608608182,0.2856246651454967,6,262978622.4176944,145.35000000000002
852f5907fffffff,34,138,2005,0.0,Low,Medium,0.252018214698294,0.32686765373634574,0.42111413156536026,7,326074356.86571383,166.92857142857142
852f5907fffffff,34,138,2006,0.0,Low,Medium,0.13054166160394642,0.33641954291991394,0.5330387954761395,6,322093285.16017884,147.96666666666667
852f5907fffffff,34,138,2007,9.101029995663982,Medium,Medium,0.04274927642679237,0.2857341028757754,0.6715166206974321,1,63095734.44801943,296.4
852f5907fffffff,34,138,2008,0.0,Low,Low,0.2195058824096078,0.5631188322615492,0.217375285328843,1,3981071.7055349774,272.7
852f5907fffffff,34,138,2009,0.0,Low,Low,0.0529894010912993,0.5810673924988989,0.3659432064098015,1,3981071.7055349774,272.7
852f5907fffffff,34,138,2010,10.602059991327964,Medium,Medium,0.0562532899801882,0.4597967986291673,0.4839499113906445,1,3981071.7055349774,272.7
852f5907fffffff,34,138,2011,0.0,Low,Low,0.1048246128016758,0.5344557843533857,0.36071960284493865,3,35853697.077571,100.13333333333334
852f5907fffffff,34,138,2012,0.0,Low,Medium,0.17762838639198925,0.2294711846625903,0.5929004289454203,3,35853697.077571,100.13333333333334
852f5907fffffff,34,138,2013,8.50102999566398,Medium,Medium,0.15048552924913206,0.22809023228163794,0.6214242384692298,3,35853697.077571,100.13333333333334
852f5907fffffff,34,138,2014,8.677121254719662,Medium,Medium,0.02511466809257167,0.3302183697629315,0.6446669621444968,1,1412537.5446227526,292.19
852f5907fffffff,34,138,2015,9.477121254719664,Medium,Medium,0.04069797962391677,0.2481449801546347,0.7111570402214487,3,4237612.6338682575,316.21333333333337
852f5907fffffff,34,138,2016,9.477121254719664,Medium,Medium,0.14497515371770187,0.1227364234527231,0.7322884228295753,5,12679408.817036198,306.93999999999994
852f5907fffffff,34,138,2017,0.0,Low,Medium,0.09334172754045703,0.183075363463324,0.7235829089962192,6,18885546.83928582,305.67499999999995
852f5907fffffff,34,138,2018,8.677121254719662,Medium,Medium,0.13436969643143423,0.1951248780251654,0.6705054255434001,4,16060471.750040315,294.4
852f5907fffffff,34,138,2019,9.978151250383643,Medium,Medium,0.12999934097162266,0.22321162639039194,0.6467890326379856,4,10443750.65611788,307.405
852f5907fffffff,34,138,2020,0.0,Low,Medium,0.26099850361791793,0.12736451412496022,0.6116369822571219,7,25105249.033888847,230.5257142857143
852f5907fffffff,34,138,2021,0.0,Low,Medium,0.23645231666146138,0.2629220772610672,0.5006256060774714,7,25105249.033888847,230.5257142857143
852f5907fffffff,34,138,2022,9.802059991327962,Medium,Medium,0.1830453229018926,0.189940516117105,0.6270141609810023,5,22280173.94464334,195.12
852f5907fffffff,34,138,2023,10.602059991327964,Medium,Low,0.14911110697463897,0.439699869209872,0.411189023815489,3,14742736.984042233,300.79966666666667
852f5907fffffff,34,138,2024,10.277121254719663,Medium,Medium,0.2044742476637009,0.13918974822049848,0.6563360041158007,6,50183896.51699048,290.0911666666668
852f58affffffff,34,139,2002,10.578151250383645,Medium,Medium,0.10237297964334094,0.07546295162278016,0.8221640687338788,607,19090004900.90916,10.924546952224054
852f58affffffff,34,139,2003,10.578151250383645,Medium,Medium,0.40204617829098604,0.030830399100786218,0.5671234226082276,16,139626574.25282156,32.35
852f58affffffff,34,139,2004,8.901029995663981,Medium,Medium,0.48149169346575055,0.0204888034228997,0.4980195031113495,15,127300307.39140472,67.46666666666667
852f58affffffff,34,139,2005,10.178151250383644,Medium,Medium,0.28913544244352146,0.09447192734258511,0.6163926302138936,11,76347827.50370362,75.65454545454544
852f58affffffff,34,139,2006,8.901029995663981,Medium,Medium,0.2877760479264465,0.03933455220764598,0.6728893998659075,11,56840287.85274966,84.89999999999999
852f58affffffff,34,139,2007,8.50102999566398,Medium,Medium,0.2497661203195004,0.10360236470263917,0.6466315149778608,7,27064204.90193961,45.65714285714286
852f58affffffff,34,139,2008,9.90102999566398,Medium,Medium,0.2493832826189358,0.15328479503763798,0.5973319223434266,7,25658359.51529792,45.65714285714286
852f58affffffff,34,139,2009,0.0,Low,Medium,0.14161191444296034,0.28852512193598084,0.5698629636210588,3,20079852.40049831,56.03333333333333
852f58affffffff,34,139,2010,0.0,Low,Medium,0.1885691779592758,0.30245954519817725,0.5089712768425472,2,17261469.46923386,79.5
852f58affffffff,34,139,2011,9.677121254719662,Medium,Medium,0.08070687916030449,0.23740930393250748,0.6818838169071877,1,15848931.924611108,124.0
852f58affffffff,34,139,2012,12.103089986991945,High,High,0.7732878005722352,0.09633395013012142,0.13037824929764347,2,13566695.599146295,10.0
852f58affffffff,34,139,2013,9.077121254719662,Medium,Medium,0.2727115930709491,0.040740982565001006,0.6865474243640501,9,321715290.7499752,26.68333333333333
852f58affffffff,34,139,2014,0.0,Low,High,0.41076200909385513,0.209347218179297,0.37989077272684796,11,326528935.9962086,44.99818181818181
852f58affffffff,34,139,2015,8.50102999566398,Medium,Medium,0.2838033791878534,0.09095173161341251,0.6252448891987341,9,312962240.3970623,52.77555555555555
852f58affffffff,34,139,2016,8.901029995663981,Medium,Medium,0.08862961827492734,0.1828233028583838,0.7285470788666886,3,6226182.790856085,88.27666666666669
852f58affffffff,34,139,2017,9.50102999566398,Medium,Medium,0.04114117532441875,0.27256589484991234,0.6862929298256688,2,4230920.475887202,10.0
852f58affffffff,34,139,2018,0.0,Low,Low,0.17047296702713274,0.5653212912845151,0.26420574168835215,3,12174202.823130008,10.0
852f58affffffff,34,139,2019,10.49897000433602,Medium,Low,0.050259300832250595,0.6615645749710011,0.28817612419674826,2,10761665.278507257,10.0
852f58affffffff,34,139,2020,9.30102999566398,Medium,Medium,0.35417250434467684,0.14878206344385797,0.49704543221146535,5,70561899.35818964,38.252
852f58affffffff,34,139,2021,9.90102999566398,Medium,Medium,0.3737510640360817,0.12738612328097415,0.498862812682944,5,68242030.26285033,38.252
852f58affffffff,34,139,2022,10.802059991327962,High,Medium,0.38999358699415365,0.11015238114464423,0.49985403186120214,6,84090962.18746144,34.409
852f58affffffff,34,139,2023,0.0,Low,Medium,0.3270313011061197,0.20561194567674437,0.4673567532171359,5,92508987.48282926,10.0118
852f58affffffff,34,139,2024,10.178151250383644,Medium,Medium,0.13753550144211357,0.41683334329205857,0.4456311552658279,4,86885574.23092577,10.01475
852f5c6bfffffff,34,140,2002,0.0,Low,Low,0.27456219287865397,0.4085823885589943,0.3168554185623518,41,527014365.7906638,21.33170731707317
852f5c6bfffffff,34,140,2003,11.045098040014256,High,High,0.5195099045464695,0.11074229255280311,0.369747802900727,3,13585556.662973445,82.76666666666667
852f5c6bfffffff,34,140,2004,9.578151250383645,Medium,Medium,0.2050746339881812,0.061862102778311445,0.7330632632335075,7,77510647.66227245,76.77142857142856
852f5c6bfffffff,34,140,2005,9.50102999566398,Medium,Medium,0.24493918611787788,0.03151598651793566,0.7235448273641865,11,85319555.22347467,81.2090909090909
852f5c6bfffffff,34,140,2006,9.578151250383645,Medium,Medium,0.3001128524076557,0.051748873709864675,0.6481382738824795,12,93262837.57071748,85.23333333333332
852f5c6bfffffff,34,140,2007,10.602059991327964,Medium,Medium,0.37385476947713236,0.06001027126316867,0.5661349592596989,11,30700120.264421623,82.55454545454546
852f5c6bfffffff,34,140,2008,8.677121254719662,Medium,Medium,0.27826504459046847,0.08954306138425372,0.6321918940252776,9,55346562.84560154,73.98888888888888
852f5c6bfffffff,34,140,2009,8.877121254719663,Medium,Medium,0.29133113941801925,0.07143512838728197,0.6372337321946993,10,49815818.04298151,69.24
852f5c6bfffffff,34,140,2010,11.503089986991943,High,High,0.5099347118424689,0.06383238030615873,0.4262329078513725,7,42256759.25213152,50.9
852f5c6bfffffff,34,140,2011,9.101029995663982,Medium,Medium,0.22639189023203282,0.022534066268626227,0.7510740434993411,11,153692628.0570582,72.38181818181819
852f5c6bfffffff,34,140,2012,10.09897000433602,Medium,Medium,0.27887404456984033,0.07993765948501654,0.6411882959451431,10,155261162.2179704,77.8
852f5c6bfffffff,34,140,2013,11.445098040014257,High,High,0.5665363164803194,0.048388192875180744,0.3850754906444996,12,177816283.88544065,88.73416666666667
852f5c6bfffffff,34,140,2014,10.002059991327965,Medium,Medium,0.23380983076180534,0.021296869759789182,0.7448932994784054,11,227385961.73783803,86.5490909090909
852f5c6bfffffff,34,140,2015,10.077121254719662,Medium,Medium,0.4122805216076179,0.04472968442151993,0.5429897939708621,13,244563619.2375344,85.73307692307692
852f5c6bfffffff,34,140,2016,0.0,Low,Medium,0.3679848418668652,0.20527306602020665,0.4267420921129281,11,242392911.98232645,91.02727272727272
852f5c6bfffffff,34,140,2017,9.277121254719663,Medium,Medium,0.15228576541328928,0.11135097512401998,0.7363632594626907,5,44950943.477085255,105.494
852f5c6bfffffff,34,140,2018,9.077121254719662,Medium,Medium,0.1136973620049253,0.12856203423823678,0.757740603756838,4,31754357.68292387,113.505
852f5c6bfffffff,34,140,2019,10.602059991327964,Medium,Medium,0.15539069310946999,0.17662424173303395,0.6679850651574962,4,13598909.273598852,106.5375
852f5c6bfffffff,34,140,2020,12.178151250383644,High,Medium,0.24188732357317566,0.1597956284427518,0.5983170479840726,7,55160230.53749435,109.73285714285714
852f5c6bfffffff,34,140,2021,9.802059991327962,Medium,Medium,0.2459429532513097,0.07242103077135262,0.6816360159773376,10,414204540.2469576,94.667
852f5c6bfffffff,34,140,2022,9.477121254719664,Medium,Medium,0.3320138917259841,0.06995879260211163,0.5980273156719043,11,424952852.91483945,91.87754545454546
852f5c6bfffffff,34,140,2023,11.898970004336018,High,Medium,0.36752783693460667,0.09686481394613375,0.5356073491192594,10,392996016.6083824,85.79230000000001
852f5c6bfffffff,34,140,2024,8.50102999566398,Medium,Medium,0.26671130855963293,0.036213721762050136,0.6970749696783172,9,295439676.1080403,94.63622222222222
852f512bfffffff,34,141,2002,9.101029995663982,Medium,Medium,0.3125455854370673,0.07181078237224973,0.6156436321906831,7,46351893.767963976,46.75714285714286
852f512bfffffff,34,141,2003,14.17609125905568,High,High,0.497721561460048,0.09458548295513955,0.4076929555848124,6,43297014.67697272,49.45000000000001
852f512bfffffff,34,141,2004,14.346128035678236,High,High,0.9276547980336152,0.0037281067556296913,0.0686170952107552,18,5833239813.115541,35.07222222222222
852f512bfffffff,34,141,2005,10.703089986991944,High,High,0.937966670964679,0.002233798345626152,0.05979953068969461,28,14380441959.509054,35.41428571428572
852f512bfffffff,34,141,2006,11.578151250383645,High,High,0.8718412628871012,0.005091956707278734,0.1230667804056196,34,14416665760.03284,36.11470588235293
852f512bfffffff,34,141,2007,10.802059991327962,High,High,0.9002400888718737,0.014568415927335815,0.08519149520079035,25,8765473584.099463,42.608
852f512bfffffff,34,141,2008,11.245098040014256,High,High,0.7009471729884202,0.025756622151706314,0.273296204859873,15,253058342.5371951,49.36666666666667
852f512bfffffff,34,141,2009,11.002059991327965,High,High,0.7668877670862357,0.01146326099896115,0.22164897191480257,14,300776079.4694698,44.9357142857143
852f512bfffffff,34,141,2010,11.378151250383644,High,High,0.6860333709276061,0.02661237558985438,0.2873542534825394,12,240895036.08937103,39.13333333333333
852f512bfffffff,34,141,2011,8.901029995663981,Medium,Medium,0.4426132615517735,0.01705758615387225,0.5403291522943543,14,293544901.8052443,32.95
852f512bfffffff,34,141,2012,10.845098040014255,High,High,0.543839674875233,0.06521867197879161,0.3909416531459754,9,208440675.5749105,32.2
852f512bfffffff,34,141,2013,10.554242509439325,Medium,Medium,0.3558245131632873,0.0204406832060898,0.6237348036306227,12,166419459.39770144,37.9375
852f512bfffffff,34,141,2014,10.402059991327963,Medium,Medium,0.42821392282014514,0.03192062317022048,0.5398654540096343,15,145868992.89957696,43.84
852f512bfffffff,34,141,2015,11.445098040014257,High,High,0.7279493922665743,0.02649541824545536,0.24555518948797006,17,175376366.0162076,46.01647058823529
852f512bfffffff,34,141,2016,8.701029995663982,Medium,Medium,0.4605948070222788,0.017714285742754823,0.5216909072349663,17,225733234.2492373,41.4435294117647
852f512bfffffff,34,141,2017,9.877121254719665,Medium,Medium,0.2974861142847539,0.07721728372009176,0.6252966019951544,10,142998594.72029135,35.692
852f512bfffffff,34,141,2018,10.202059991327962,Medium,Medium,0.3758520823643404,0.055158158880970094,0.5689897587546895,9,129836305.56265868,29.62111111111111
852f512bfffffff,34,141,2019,10.645098040014258,Medium,Medium,0.3578864695360197,0.08769031069331207,0.554423219770668,6,43631074.381745934,29.301666666666662
852f512bfffffff,34,141,2020,9.978151250383643,Medium,Medium,0.43291854186804235,0.06799152428149542,0.4990899338504621,11,99091916.1010357,32.32545454545455
852f512bfffffff,34,141,2021,11.09897000433602,High,High,0.5858630878550112,0.027548490544615226,0.3865884216003736,14,99721327.6007756,33.05571428571429
852f512bfffffff,34,141,2022,9.898970004336018,Medium,Medium,0.4570568456681285,0.04120055315296337,0.5017426011789081,15,163489255.4680779,35.473533333333336
852f512bfffffff,34,141,2023,9.298970004336018,Medium,Medium,0.4010458708674892,0.03504009908937657,0.5639140300431342,13,125919648.89766698,34.700769230769225
852f512bfffffff,34,141,2024,9.477121254719664,Medium,Medium,0.4104884886536583,0.024770779455059837,0.5647407318912818,12,115994456.84608068,40.28108333333333
852f5027fffffff,34,142,2002,10.045098040014256,Medium,Medium,0.3694555705631609,0.022442889134635945,0.6081015403022031,13,234475120.15849927,32.47692307692308
852f5027fffffff,34,142,2003,11.691361693834272,High,High,0.807119568202056,0.010032441208863865,0.18284799058908002,19,258352142.2522848,36.09473684210526
852f5027fffffff,34,142,2004,13.251258348719077,High,High,0.8538336109945692,0.006559380647559161,0.1396070083578717,44,465497363.8958621,24.963636363636365
852f5027fffffff,34,142,2005,9.503089986991943,Medium,Medium,0.4582682788680927,0.0017523242102650033,0.5399793969216423,106,1189905338.8077931,27.34339622641509
852f5027fffffff,34,142,2006,10.49897000433602,Medium,Medium,0.355315989569829,0.0427927507360107,0.6018912596941601,107,1179480682.29572,26.457943925233646
852f5027fffffff,34,142,2007,0.0,Low,High,0.35370639822172195,0.33222276754056773,0.31407083423771026,81,980569351.982111,29.39135802469136
852f5027fffffff,34,142,2008,0.0,Low,Medium,0.2537303565817388,0.34949711255591376,0.39677253086234726,11,43228448.53252221,29.89090909090909
852f5027fffffff,34,142,2009,10.703089986991944,High,High,0.4714094487126614,0.16005151936271741,0.3685390319246214,4,29776082.95081004,33.15
852f5027fffffff,34,142,2010,12.101029995663982,High,High,0.7405156999759279,0.035680922052333156,0.2238033779717389,7,40799765.90551562,17.52857142857143
852f5027fffffff,34,142,2011,10.103089986991945,Medium,Medium,0.3856144415489975,0.006473594665404965,0.6079119637855974,26,335279210.36597484,24.79230769230769
852f5027fffffff,34,142,2012,9.477121254719664,Medium,High,0.6061930605545423,0.014947158015858124,0.3788597814295995,33,363270728.32677394,25.88787878787879
852f5027fffffff,34,142,2013,10.841392685158226,High,High,0.6984131452802511,0.032686714947136555,0.26890013977261235,28,333717788.92506534,26.87178571428572
852f5027fffffff,34,142,2014,11.578151250383645,High,High,0.8489877797785629,0.006052926478317302,0.14495929374311997,19,103655641.2853728,28.480526315789472
852f5027fffffff,34,142,2015,14.033468455579587,High,High,0.7026107432691073,0.011848950208010117,0.2855403065228824,17,217131975.0287314,25.375882352941176
852f5027fffffff,34,142,2016,10.845098040014255,High,High,0.9539385195477662,0.003210542933958483,0.04285093751827542,57,2700871103.338073,18.19175438596492
852f5027fffffff,34,142,2017,12.241392685158225,High,High,0.9006285755256584,0.003515999563194992,0.0958554249111465,53,2689614875.0536094,15.99622641509434
852f5027fffffff,34,142,2018,10.645098040014258,Medium,High,0.5183442749467928,0.0016717790272597374,0.4799839460259474,58,3116299194.340145,14.973275862068968
852f5027fffffff,34,142,2019,11.6,High,High,0.5120535452422609,0.039838468223490645,0.44810798653424827,22,658131933.726977,13.731818181818182
852f5027fffffff,34,142,2020,10.354242509439326,Medium,High,0.4830954474602747,0.06210392616752757,0.45480062637219765,25,796994398.8298168,10.8244
852f5027fffffff,34,142,2021,9.954242509439323,Medium,Medium,0.4416634919657793,0.044660049036231796,0.5136764589979889,23,267237470.1792908,10.0
852f5027fffffff,34,142,2022,11.09897000433602,High,Medium,0.445625606307349,0.025727921510864532,0.5286464721817865,25,260417725.16092423,10.1616
852f5027fffffff,34,142,2023,10.503089986991943,Medium,Medium,0.37054971745715554,0.039548060706147026,0.5899022218366973,20,142270452.31213558,10.5173
