grid_lat,grid_lon,year,eq_count_3yr,eq_count_1yr,mean_mag_3yr,max_mag_3yr,mean_depth_3yr,seismic_energy_3yr,seismic_energy_1yr,freq_trend,mag_trend,target_count,target_max_mag,target_energy,anomaly_flag,anomaly_score
28,140,2007,29,11,4.3068965517241375,5.3,455.7344827586207,238929652.20429337,156341493.79666147,1.208791208791209,0.1646464646464656,15,5.8,551205679.3705276,1,0.16829724213281505
28,140,2008,32,15,4.371874999999999,5.8,460.246875,763422786.8786764,551205679.3705276,1.744186046511628,-0.034901960784313,5,4.7,25055589.976345323,1,0.12970440909814818
28,140,2009,31,5,4.380645161290322,5.8,457.87419354838704,732602763.1435343,25055589.976345323,0.3816793893129771,0.0230769230769238,2,5.3,94748507.06527787,1,0.19112884438783578
28,140,2010,22,2,4.413636363636363,5.8,463.8045454545456,671009776.4121507,94748507.06527787,0.198019801980198,0.5350000000000001,5,4.8,46259225.31868055,1,0.16865068558389673
28,140,2011,12,5,4.575,5.3,418.075,166063322.3603038,46259225.31868055,1.3888888888888888,0.0771428571428556,5,4.6,19792878.39000238,1,0.23921201266006048
28,140,2012,12,5,4.55,5.3,425.1166666666666,160800610.77396086,19792878.39000238,1.3888888888888888,-0.3600000000000003,8,4.7,30389582.45048067,1,0.23896970307260185
28,140,2013,18,8,4.405555555555555,4.8,440.0794444444445,96441686.1591636,30389582.45048067,1.5686274509803924,-0.1674999999999995,9,5.5,226866819.74689257,1,0.22284471772769482
28,140,2014,22,9,4.4,5.5,471.4549999999999,277049280.5873757,226866819.74689257,1.3636363636363638,0.1880341880341873,25,7.8,507305207598.2213,1,0.1771239634709208
28,140,2015,42,25,4.514285714285714,7.8,473.6628571428572,507562464000.4186,507305207598.2213,2.906976744186047,0.1623529411764703,7,4.4,13207254.496391062,-1,-0.08845569991269775
28,140,2016,41,7,4.490243902439024,7.8,475.2797560975609,507545281672.4646,13207254.496391062,0.4093567251461988,-0.4189075630252095,14,6.1,1482593525.5719955,1,0.005986711146853896
28,140,2017,46,14,4.497826086956523,7.8,473.08,508801008378.2897,1482593525.5719955,0.8695652173913043,0.0441964285714284,10,5.6,288608184.1222772,-1,-0.013925749315661817
28,140,2018,31,10,4.390322580645161,6.1,465.4345161290323,1784408964.1906636,288608184.1222772,0.9433962264150944,-0.0299999999999993,7,4.6,22788140.70497126,1,0.1434243656611881
28,140,2019,31,7,4.419354838709677,6.1,453.2851612903226,1793989850.3992438,22788140.70497126,0.578512396694215,-0.1910714285714281,13,4.7,38342506.01736523,1,0.17508189739138014
28,140,2020,30,13,4.286666666666666,5.6,431.7543333333333,349738830.84461373,38342506.01736523,1.5116279069767442,-0.0986425339366521,11,4.4,21427893.30874424,1,0.1869369619139521
28,140,2021,31,11,4.216129032258064,4.7,438.9212903225807,82558540.03108071,21427893.30874424,1.0891089108910892,-0.081363636363636,7,4.8,24494344.418071,1,0.19604874445717474
28,140,2022,31,7,4.199999999999999,4.8,445.3201935483871,84264743.74418046,24494344.418071,0.578512396694215,8.881784197001252e-16,11,4.6,28126870.864137728,1,0.19785189798517794
28,140,2023,29,11,4.186206896551724,4.8,450.7065517241379,74049108.59095296,28126870.864137728,1.208791208791209,0.0222222222222239,9,6.5,5643453773.850725,1,0.18022396398605195
28,140,2024,27,9,4.266666666666667,6.5,437.4397407407407,5696074989.132934,5643453773.850725,0.989010989010989,0.2000000000000001,12,5.1,74761160.55077314,1,0.05421231089033063
28,141,2002,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3,4.8,26610597.203118365,1,0.3297599860652024
28,141,2003,3,3,4.566666666666666,4.8,85.23333333333333,26610597.203118365,26610597.203118365,30.0,0.5666666666666664,1,4.6,7943282.347242805,1,0.20425809489587987
28,141,2004,4,1,4.574999999999999,4.8,66.425,34553879.550361164,7943282.347242805,0.625,0.0333333333333332,0,0.0,0.0,1,0.31788124559502484
28,141,2005,4,0,4.574999999999999,4.8,66.425,34553879.550361164,0.0,0.0,-0.5749999999999993,2,4.3,4813645.246233332,1,0.30370564313002624
28,141,2006,3,2,4.366666666666666,4.6,30.899999999999995,12756927.593476135,4813645.246233332,3.333333333333333,-0.3499999999999996,1,4.4,3981071.7055349774,1,0.30664349688254755
28,141,2007,3,1,4.300000000000001,4.4,53.26666666666667,8794716.951768309,3981071.7055349774,0.9090909090909092,0.1500000000000003,3,4.4,7388871.565126613,1,0.31007087015670076
28,141,2008,6,3,4.266666666666667,4.4,128.78333333333333,16183588.516894922,7388871.565126613,1.875,-0.0666666666666673,3,4.4,7799454.636799427,1,0.30109439735639815
28,141,2009,7,3,4.257142857142857,4.4,121.35714285714286,19169397.907461017,7799454.636799427,1.4285714285714286,-0.0416666666666669,4,4.4,8218684.339403235,1,0.30507913779617984
28,141,2010,10,4,4.209999999999999,4.4,88.66999999999999,23407010.541329272,8218684.339403235,1.2903225806451613,-0.0583333333333335,3,4.4,8211992.18142218,1,0.2908212820425201
28,141,2011,10,3,4.220000000000001,4.4,34.92,24230131.15762484,8211992.18142218,0.8333333333333333,0.0666666666666664,1,4.7,11220184.543019652,1,0.2946000785254273
28,141,2012,8,1,4.275,4.7,26.2125,27650861.063845064,11220184.543019652,0.2777777777777778,0.4857142857142857,3,5.1,56592713.26787404,1,0.29737185643019365
28,141,2013,7,3,4.514285714285714,5.1,47.37285714285714,76024889.99231586,56592713.26787404,1.4285714285714286,0.3250000000000002,2,4.5,6623413.251903491,1,0.30146756700014227
28,141,2014,6,2,4.55,5.1,139.59833333333333,74436311.06279719,6623413.251903491,0.9523809523809524,-0.4500000000000002,11,4.9,62310581.85071321,1,0.2948483642316682
28,141,2015,16,11,4.425,5.1,316.020625,125526708.37049076,62310581.85071321,4.230769230769231,-0.1381818181818186,4,4.7,33687195.58984628,1,0.21558940951417294
28,141,2016,17,4,4.417647058823529,4.9,290.56176470588235,102621190.692463,33687195.58984628,0.6060606060606061,0.2384615384615376,0,0.0,0.0,1,0.2639536582822754
28,141,2017,15,0,4.44,4.9,290.54466666666667,95997777.44055948,0.0,0.0,-0.4399999999999995,1,4.4,3981071.7055349774,1,0.25922522268946
28,141,2018,5,1,4.5600000000000005,4.7,32.36,37668267.29538126,3981071.7055349774,0.4761904761904761,-0.1999999999999993,1,4.7,11220184.543019652,1,0.322667046964943
28,141,2019,2,1,4.550000000000001,4.7,105.955,15201256.24855463,11220184.543019652,1.6666666666666667,0.2999999999999998,2,4.5,9604484.957438467,1,0.30467806751821463
28,141,2020,4,2,4.5,4.7,87.67750000000001,24805741.205993097,9604484.957438467,1.818181818181818,-0.1000000000000005,3,4.6,18704947.62575006,1,0.3172786007447716
28,141,2021,6,3,4.516666666666667,4.7,80.51666666666667,39529617.12620818,18704947.62575006,1.875,-0.0333333333333349,3,4.6,21509977.9463891,1,0.3128901123753737
28,141,2022,8,3,4.512499999999999,4.6,71.40475,49819410.52957763,21509977.9463891,1.1538461538461535,0.0866666666666668,2,4.9,28010624.637586918,1,0.30854319469673797
28,141,2023,8,2,4.574999999999999,4.9,72.703375,68225550.20972608,28010624.637586918,0.6451612903225806,0.1666666666666678,2,4.6,13566695.599146295,1,0.31428331708511636
28,141,2024,7,2,4.6000000000000005,4.9,72.52171428571428,63087298.18312231,13566695.599146295,0.7692307692307692,-0.0700000000000002,3,4.7,21981849.821526907,1,0.3140998526785367
28,142,2002,14,3,4.721428571428572,5.9,33.15,1192668737.570401,14742736.984042233,0.5357142857142857,-0.3666666666666671,4,4.7,36007064.6851856,1,0.2630330336469921
28,142,2003,16,4,4.6875,5.9,33.131249999999994,1196977938.4063644,36007064.6851856,0.6557377049180328,-0.0833333333333339,6,4.8,28285990.42274793,1,0.2713358635922379
28,142,2004,13,6,4.430769230769231,4.8,31.907692307692308,79035792.09197575,28285990.42274793,1.6666666666666663,-0.2428571428571437,6,4.8,39086138.969691984,1,0.30767546026555687
28,142,2005,16,6,4.425,4.8,32.4375,103379194.07762551,39086138.969691984,1.1764705882352942,-0.0133333333333336,3,4.9,26377736.015621196,1,0.3109431446674929
28,142,2006,15,3,4.373333333333333,4.9,33.5,93749865.4080611,26377736.015621196,0.4918032786885246,0.0750000000000001,4,5.1,65498362.84524234,1,0.31303608847609043
28,142,2007,13,4,4.4692307692307685,5.1,38.45384615384615,130962237.83055551,65498362.84524234,0.8695652173913044,0.1527777777777776,3,5.1,69050832.91574857,1,0.3045779713293375
28,142,2008,10,3,4.58,5.1,45.73,160926931.7766121,69050832.91574857,0.8333333333333333,0.2190476190476191,0,0.0,0.0,1,0.3021531459082261
28,142,2009,7,0,4.642857142857143,5.1,48.82857142857143,134549195.76099092,0.0,0.0,-0.6428571428571432,5,4.9,37968030.36362576,1,0.2912929959684771
28,142,2010,8,5,4.575,5.1,41.8375,107018863.27937432,37968030.36362576,3.125,-0.2533333333333338,0,0.0,0.0,1,0.2953831977579774
28,142,2011,5,0,4.48,4.9,38.98,37968030.36362576,0.0,0.0,-0.4799999999999995,3,4.5,11260179.11443239,1,0.3154668277880983
28,142,2012,8,3,4.4375,4.9,40.4625,49228209.47805814,11260179.11443239,1.1538461538461535,-0.1133333333333332,5,4.8,33749619.997892745,1,0.32259371667916276
28,142,2013,8,5,4.4375,4.8,47.27875,45009799.11232514,33749619.997892745,3.125,0.1133333333333332,10,4.7,71787907.74047913,1,0.3038011441111117
28,142,2014,18,10,4.505555555555556,4.8,46.80833333333333,116797706.85280426,71787907.74047913,2.439024390243903,0.1225000000000005,1,4.5,5623413.251903491,1,0.2762968509619315
28,142,2015,16,1,4.53125,4.8,47.07875,111160940.99027535,5623413.251903491,0.131578947368421,-0.0333333333333332,6,5.7,402987480.76142544,1,0.3086591343378536
28,142,2016,17,6,4.617647058823529,5.7,44.06117647058824,480398801.7538081,402987480.76142544,1.0714285714285714,0.1787878787878796,8,4.9,55987669.54344483,1,0.26759759292906754
28,142,2017,15,8,4.58,5.7,38.08533333333334,464598563.5567737,55987669.54344483,2.2222222222222223,-0.2250000000000005,4,4.7,35050031.58474807,1,0.27328583188102223
28,142,2018,18,4,4.594444444444445,5.7,38.69166666666667,494025181.8896184,35050031.58474807,0.5633802816901409,0.0392857142857137,2,4.6,11924354.052777782,1,0.2899161034478866
28,142,2019,14,2,4.521428571428571,4.9,36.24999999999999,102962055.18097068,11924354.052777782,0.3278688524590164,-0.0249999999999994,6,4.6,36252714.930431336,1,0.31815265824812367
28,142,2020,12,6,4.541666666666667,4.7,32.6775,83227100.56795718,36252714.930431336,1.9354838709677415,-0.083333333333333,4,4.9,38772289.91609417,1,0.30372335932474037
28,142,2021,12,4,4.525,4.9,29.727500000000003,86949358.89930329,38772289.91609417,0.9756097560975612,0.0750000000000001,3,4.6,11933806.97718057,1,0.31868227671379423
28,142,2022,13,3,4.484615384615385,4.9,30.97223076923077,86958811.82370606,11933806.97718057,0.5882352941176471,-0.1966666666666663,3,4.5,8035950.796526244,1,0.318122266880355
28,142,2023,10,3,4.389999999999999,4.9,31.076100000000004,58742047.689800985,8035950.796526244,0.8333333333333333,-0.2714285714285713,3,4.7,18019639.17981908,1,0.31855472781586786
28,142,2024,9,3,4.333333333333333,4.7,29.05333333333333,37989396.95352589,18019639.17981908,0.9677419354838708,0.200000000000001,4,4.8,22657839.485813323,1,0.3171742766487353
28,143,2002,14,7,4.578571428571428,5.5,35.93571428571429,293141563.95380366,254767943.44388488,1.9444444444444444,0.3285714285714292,28,5.6,599479593.321222,1,0.26674863296029827
28,143,2003,38,28,4.594736842105262,5.6,29.176315789473687,881354286.0026122,599479593.321222,5.490196078431373,-0.1564285714285711,7,4.8,42353334.1871606,1,0.16047442467641282
28,143,2004,42,7,4.564285714285713,5.6,29.38809523809524,896600870.9522675,42353334.1871606,0.3977272727272727,-0.1628571428571419,9,5.0,82357142.69821005,1,0.25984337346437997
28,143,2005,44,9,4.527272727272727,5.6,28.25,724190070.2065927,82357142.69821005,0.5113636363636364,-0.0063492063492063,0,0.0,0.0,1,0.2564353113347316
28,143,2006,16,0,4.481249999999999,5.0,31.5875,124710476.88537064,0.0,0.0,-0.4812499999999993,1,4.3,2818382.9312644494,1,0.2959804212584676
28,143,2007,10,1,4.5,5.0,31.579999999999995,85175525.62947449,2818382.9312644494,0.2173913043478261,-0.2222222222222223,10,4.5,28854350.703000125,1,0.32352845616106046
28,143,2008,11,10,4.2727272727272725,4.5,27.827272727272728,31672733.634264573,28854350.703000125,16.666666666666668,-0.0300000000000002,5,4.4,13608362.19800164,1,0.20573338016321036
28,143,2009,16,5,4.275,4.5,26.88125,45281095.83226622,13608362.19800164,0.8928571428571429,0.0072727272727277,3,4.9,29186666.02248285,1,0.2968099069344946
28,143,2010,18,3,4.316666666666666,4.9,26.50555555555556,71649378.92348462,29186666.02248285,0.3947368421052631,0.2600000000000015,11,5.1,198380902.654338,1,0.29891029857322043
28,143,2011,19,11,4.594736842105263,5.1,19.49473684210526,241175930.8748225,198380902.654338,2.682926829268293,0.3795454545454539,5,5.2,83461884.68396515,1,0.24743532559987486
28,143,2012,19,5,4.678947368421052,5.2,21.268421052631577,311029453.360786,83461884.68396515,0.7042253521126761,-0.1071428571428576,6,4.8,44977585.43787258,1,0.2905136141015177
28,143,2013,22,6,4.659090909090909,5.2,21.812272727272727,326820372.77617574,44977585.43787258,0.7407407407407408,-0.1729166666666675,20,5.1,239481137.3463883,1,0.2917333564021002
28,143,2014,31,20,4.612903225806452,5.2,26.213548387096772,367920607.4682261,239481137.3463883,3.571428571428572,0.076363636363637,9,5.0,73984129.26978183,1,0.2204713809139739
28,143,2015,35,9,4.5857142857142845,5.1,24.106857142857148,358442852.0540427,73984129.26978183,0.6870229007633588,-0.1153846153846149,6,4.9,50011335.52294097,1,0.2679687789249688
28,143,2016,35,6,4.585714285714285,5.1,22.034,363476602.1391111,50011335.52294097,0.4109589041095891,-0.0632183908045966,2,4.5,8441796.18316794,1,0.278799284592851
28,143,2017,17,2,4.499999999999999,5.0,18.05705882352941,132437260.97589074,8441796.18316794,0.2631578947368421,-0.1133333333333324,5,4.8,39020112.48119588,1,0.3153241343380996
28,143,2018,13,5,4.523076923076923,4.9,15.13,97473244.18730478,39020112.48119588,1.2195121951219514,0.0599999999999996,11,5.1,164899664.13671368,1,0.3141932677536722
28,143,2019,18,11,4.627777777777777,5.1,14.007777777777775,212361572.8010775,164899664.13671368,3.055555555555556,0.1857142857142859,13,5.2,171508284.4383184,1,0.2599631870671765
28,143,2020,29,13,4.6448275862068975,5.2,12.388275862068966,375428061.0562279,171508284.4383184,1.6049382716049383,-0.0254807692307688,11,5.1,133203319.58855848,1,0.25504030735190336
28,143,2021,35,11,4.637142857142858,5.2,11.398857142857144,469611268.1635905,133203319.58855848,0.9090909090909092,-0.0806818181818194,25,5.9,948384135.3306506,1,0.24724605999890298
28,143,2022,49,25,4.606122448979592,5.9,10.637142857142855,1253095739.3575273,948384135.3306506,2.066115702479339,-0.0043333333333333,4,4.9,35046575.43411316,1,0.16120376837297912
28,143,2023,40,4,4.5875,5.9,10.52925,1116634030.353322,35046575.43411316,0.2209944751381215,-0.0972222222222223,7,4.8,60492457.65771047,1,0.25076684663679916
28,143,2024,36,7,4.5888888888888895,5.9,10.570472222222222,1043923168.4224744,60492457.65771047,0.4794520547945206,-0.0039408866995067,9,4.8,59871423.94244133,1,0.24780935869872356
28,144,2002,2,2,4.0,4.0,33.0,2000000.0,2000000.0,20.0,0.0,0,0.0,0.0,1,0.1892528833214906
28,144,2003,2,0,4.0,4.0,33.0,2000000.0,0.0,0.0,0.0,0,0.0,0.0,1,0.28391047972830014
28,144,2004,2,0,4.0,4.0,33.0,2000000.0,0.0,0.0,0.0,1,4.3,2818382.9312644494,1,0.28391047972830014
28,144,2005,1,1,4.3,4.3,36.3,2818382.9312644494,2818382.9312644494,10.0,0.2999999999999998,0,0.0,0.0,1,0.2673963820333789
28,144,2006,1,0,4.3,4.3,36.3,2818382.9312644494,0.0,0.0,-0.2999999999999998,0,0.0,0.0,1,0.32058213018873977
28,144,2007,1,0,4.3,4.3,36.3,2818382.9312644494,0.0,0.0,-0.2999999999999998,0,0.0,0.0,1,0.32058213018873977
28,144,2008,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
28,144,2009,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
28,144,2010,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6,4.5,20222322.525502343,1,0.3297599860652024
28,144,2011,6,6,4.316666666666667,4.5,10.0,20222322.525502343,20222322.525502343,60.0,0.3166666666666673,1,4.2,1995262.3149688828,1,0.1788193644774146
28,144,2012,7,1,4.3,4.5,10.0,22217584.840471227,1995262.3149688828,0.3225806451612903,-0.1166666666666671,0,0.0,0.0,1,0.3197129525769615
28,144,2013,7,0,4.3,4.5,10.0,22217584.840471227,0.0,0.0,-0.2999999999999998,0,0.0,0.0,1,0.3137623031925898
28,144,2014,1,0,4.2,4.2,10.0,1995262.3149688828,0.0,0.0,-0.2000000000000001,0,0.0,0.0,1,0.3048133687032712
28,144,2015,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
28,144,2016,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
28,144,2017,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
28,144,2018,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2,4.5,7618675.566872374,1,0.3297599860652024
28,144,2019,2,2,4.35,4.5,10.0,7618675.566872374,7618675.566872374,20.0,0.3499999999999996,0,0.0,0.0,1,0.23825270730223808
28,144,2020,2,0,4.35,4.5,10.0,7618675.566872374,0.0,0.0,-0.3499999999999996,1,4.2,1995262.3149688828,1,0.3240673705524755
28,144,2021,3,1,4.3,4.5,10.0,9613937.881841255,1995262.3149688828,0.9090909090909092,-0.1499999999999994,0,0.0,0.0,1,0.3211593521646198
28,144,2022,1,0,4.2,4.2,10.0,1995262.3149688828,0.0,0.0,-0.2000000000000001,0,0.0,0.0,1,0.3048133687032712
28,144,2023,1,0,4.2,4.2,10.0,1995262.3149688828,0.0,0.0,-0.2000000000000001,0,0.0,0.0,1,0.3048133687032712
28,144,2024,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2002,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2,4.7,15201256.24855463,1,0.3297599860652024
29,127,2003,2,2,4.550000000000001,4.7,33.0,15201256.24855463,15201256.24855463,20.0,0.5500000000000007,1,4.7,11220184.543019652,1,0.229594980277311
29,127,2004,3,1,4.6000000000000005,4.7,25.33333333333333,26421440.791574284,11220184.543019652,0.9090909090909092,0.1499999999999994,0,0.0,0.0,1,0.31642666374857986
29,127,2005,3,0,4.6000000000000005,4.7,25.33333333333333,26421440.791574284,0.0,0.0,-0.6000000000000005,0,0.0,0.0,1,0.3062034062048035
29,127,2006,1,0,4.7,4.7,10.0,11220184.543019652,0.0,0.0,-0.7000000000000002,0,0.0,0.0,1,0.2972290007044728
29,127,2007,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2008,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2009,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2010,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2011,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2012,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2013,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2014,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2015,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2016,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2017,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2018,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2019,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2020,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2021,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2022,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2023,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,127,2024,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3297599860652024
29,128,2002,2,1,5.05,5.5,152.25,185771223.35113508,7943282.347242805,1.6666666666666667,-0.9000000000000004,5,5.7,381461619.20656896,1,0.19613426405215828
29,128,2003,7,5,4.842857142857143,5.7,70.88571428571427,567232842.5577041,381461619.20656896,4.545454545454545,-0.29,5,4.4,11789979.266737193,1,0.2012270462939867
29,128,2004,11,5,4.5,5.7,43.2090909090909,401194880.82054895,11789979.266737193,1.6129032258064515,-0.5133333333333328,1,4.0,1000000.0,1,0.27102086899488287
29,128,2005,11,1,4.445454545454545,5.7,45.80909090909092,394251598.4733061,1000000.0,0.196078431372549,-0.4900000000000002,2,4.1,2412537.544622753,1,0.2786557356995194
29,128,2006,8,2,4.15,4.4,102.425,15202516.811359946,2412537.544622753,0.6451612903225806,-0.1333333333333337,0,0.0,0.0,1,0.29477283248137714
29,128,2007,3,0,4.033333333333333,4.1,234.80000000000004,3412537.544622753,0.0,0.0,-0.0333333333333332,0,0.0,0.0,1,0.24423607508326334
29,128,2008,2,0,4.05,4.1,253.6,2412537.544622753,0.0,0.0,-0.0499999999999998,0,0.0,0.0,1,0.2517910496421842
29,128,2009,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6,5.3,169126254.01970658,1,0.3297599860652024
29,128,2010,6,6,4.65,5.3,69.38333333333334,169126254.01970658,169126254.01970658,60.0,0.6499999999999995,2,4.3,3818382.9312644494,1,0.15102320211995368
29,128,2011,8,2,4.525,5.3,76.575,172944636.95097104,3818382.9312644494,0.6451612903225806,-0.4999999999999991,1,4.9,22387211.385683425,1,0.2967146793573787
29,128,2012,9,1,4.566666666666666,5.3,83.27777777777777,195331848.33665448,22387211.385683425,0.2439024390243902,0.375,3,4.7,16856950.40554855,1,0.29530067383760944
29,128,2013,6,3,4.416666666666667,4.9,122.84999999999998,43062544.72249643,16856950.40554855,1.875,0.0333333333333341,2,4.3,5636765.862528899,1,0.3114131085477431
29,128,2014,6,2,4.466666666666666,4.9,129.52333333333334,44880927.65376087,5636765.862528899,0.9523809523809524,-0.2500000000000009,0,0.0,0.0,1,0.31742202119101154
29,128,2015,5,0,4.38,4.7,128.048,22493716.268077448,0.0,0.0,-0.3799999999999999,4,4.7,19191780.878492396,1,0.3092396617700624
